iyear;country_txt;success;suicide;attack_type;targtype;group_terror;weapon_type;nkill;month
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Military;Irish Republican Army (IRA);Firearms;0;4
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Military;Irish Republican Army (IRA);Firearms;0;4
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Military;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;4
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Police;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;4
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Police;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;4
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Ulster Freedom Fighters (UFF);Explosives/Bombs/Dynamite;0;4
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Ulster Freedom Fighters (UFF);Explosives/Bombs/Dynamite;0;4
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Ulster Freedom Fighters (UFF);Explosives/Bombs/Dynamite;0;4
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;4
1994;United Kingdom;WAAR;ONWAAR;Assassination;Terrorists/Non-State Militia;Ulster Volunteer Force (UVF);Firearms;1;4
1994;Germany;WAAR;ONWAAR;Armed Assault;Business;Neo-Nazi Group;Incendiary;0;4
1994;Greece;ONWAAR;ONWAAR;Bombing/Explosion;Military;Unknown;Explosives/Bombs/Dynamite;0;4
1994;Greece;WAAR;ONWAAR;Bombing/Explosion;Business;November 17 Revolutionary Organization (N17RO);Explosives/Bombs/Dynamite;0;4
1994;Greece;WAAR;ONWAAR;Bombing/Explosion;Business;November 17 Revolutionary Organization (N17RO);Explosives/Bombs/Dynamite;0;4
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;4
1994;Luxembourg;WAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;4
1994;Luxembourg;WAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;4
1994;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Police;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;4
1994;United Kingdom;ONWAAR;ONWAAR;Assassination;Private Citizens & Property;Protestant Extremists;Firearms;0;4
1994;Germany;WAAR;ONWAAR;Armed Assault;Business;Neo-Nazi Group;Incendiary;0;4
1994;United Kingdom;WAAR;ONWAAR;Assassination;Government (General);Ulster Freedom Fighters (UFF);Firearms;1;4
1994;France;WAAR;ONWAAR;Bombing/Explosion;Military;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;4
1994;France;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Unknown;Incendiary;0;4
1994;France;WAAR;ONWAAR;Bombing/Explosion;Military;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;4
1994;France;WAAR;ONWAAR;Bombing/Explosion;Police;Unknown;Explosives/Bombs/Dynamite;0;4
1994;France;WAAR;ONWAAR;Armed Assault;Educational Institution;Unknown;Incendiary;0;4
1994;France;WAAR;ONWAAR;Armed Assault;Business;Unknown;Incendiary;0;4
1994;France;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Unknown;Incendiary;0;4
1994;Greece;ONWAAR;ONWAAR;Bombing/Explosion;Government (Diplomatic);Revolutionary People's Struggle (ELA);Explosives/Bombs/Dynamite;0;4
1994;Greece;WAAR;ONWAAR;Bombing/Explosion;Government (Diplomatic);Revolutionary People's Struggle (ELA);Explosives/Bombs/Dynamite;0;4
1994;Spain;WAAR;ONWAAR;Bombing/Explosion;Military;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;4
1994;Germany;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Neo-Nazi Group;Melee;0;4
1994;United Kingdom;WAAR;ONWAAR;Assassination;Business;Ulster Volunteer Force (UVF);Firearms;1;4
1994;Spain;WAAR;ONWAAR;Bombing/Explosion;Business;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;4
1994;Spain;WAAR;ONWAAR;Bombing/Explosion;Transportation;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;4
1994;Germany;WAAR;ONWAAR;Armed Assault;Business;Neo-Nazi Group;Incendiary;0;4
1994;Germany;WAAR;ONWAAR;Armed Assault;Business;Neo-Nazi Group;Incendiary;0;4
1994;Greece;WAAR;ONWAAR;Armed Assault;Government (Diplomatic);Unknown;Incendiary;0;4
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Police;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;1;4
1994;Greece;WAAR;ONWAAR;Bombing/Explosion;Business;Revolutionary People's Struggle (ELA);Explosives/Bombs/Dynamite;0;4
1994;Luxembourg;WAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;4
1994;France;WAAR;ONWAAR;Unknown;Private Citizens & Property;Unknown;Unknown;0;4
1994;France;WAAR;ONWAAR;Unknown;Private Citizens & Property;Unknown;Unknown;0;4
1994;Germany;ONWAAR;ONWAAR;Assassination;Private Citizens & Property;Neo-Nazi Group;Unknown;0;4
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Irish Republican Army (IRA);Firearms;2;4
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Irish Republican Army (IRA);Firearms;1;4
1994;France;ONWAAR;ONWAAR;Bombing/Explosion;Government (General);Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;4
1994;France;WAAR;ONWAAR;Bombing/Explosion;Police;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;4
1994;Greece;WAAR;ONWAAR;Bombing/Explosion;Government (Diplomatic);Revolutionary People's Struggle (ELA);Explosives/Bombs/Dynamite;0;4
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Police;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;4
1994;Greece;WAAR;ONWAAR;Bombing/Explosion;Business;Revolutionary People's Struggle (ELA);Explosives/Bombs/Dynamite;0;4
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Irish Republican Army (IRA);Firearms;1;4
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Irish Republican Army (IRA);Firearms;0;4
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Irish Republican Army (IRA);Firearms;0;4
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Irish Republican Army (IRA);Firearms;0;4
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Irish Republican Army (IRA);Firearms;0;4
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Irish Republican Army (IRA);Firearms;0;4
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Irish Republican Army (IRA);Firearms;0;4
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Irish Republican Army (IRA);Firearms;0;4
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Irish Republican Army (IRA);Firearms;0;4
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Irish Republican Army (IRA);Firearms;0;4
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Irish Republican Army (IRA);Firearms;0;4
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Irish Republican Army (IRA);Firearms;0;4
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Irish Republican Army (IRA);Firearms;0;4
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Irish Republican Army (IRA);Firearms;0;4
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Irish Republican Army (IRA);Firearms;0;4
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Irish Republican Army (IRA);Firearms;0;4
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Irish Republican Army (IRA);Firearms;0;4
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Irish Republican Army (IRA);Firearms;0;4
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Ulster Freedom Fighters (UFF);Firearms;1;4
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Business;Irish National Liberation Army (INLA);Firearms;1;4
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Ulster Freedom Fighters (UFF);Firearms;1;4
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Business;Protestant Extremists;Firearms;1;4
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Ulster Volunteer Force (UVF);Firearms;1;4
1994;Spain;WAAR;ONWAAR;Assassination;Police;Basque Fatherland and Freedom (ETA);Firearms;1;4
1994;France;WAAR;ONWAAR;Unknown;Police;Youths;Unknown;0;4
1994;Germany;WAAR;ONWAAR;Armed Assault;Business;Neo-Nazi Group;Incendiary;0;4
1994;United Kingdom;WAAR;ONWAAR;Assassination;Terrorists/Non-State Militia;Irish Republican Army (IRA);Firearms;1;4
1994;Germany;ONWAAR;ONWAAR;Assassination;Government (General);Kurdistan Workers' Party (PKK);Firearms;0;5
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Irish National Liberation Army (INLA);Firearms;1;5
1994;Germany;WAAR;ONWAAR;Armed Assault;Government (General);Neo-Nazi Group;Incendiary;0;5
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Police;Unknown;Explosives/Bombs/Dynamite;0;5
1994;France;WAAR;ONWAAR;Bombing/Explosion;Business;Corsican Separatists;Explosives/Bombs/Dynamite;0;5
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Protestant Extremists;Firearms;0;5
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Ulster Volunteer Force (UVF);Firearms;1;5
1994;France;WAAR;ONWAAR;Unarmed Assault;Business;Unknown;Melee;0;5
1994;France;WAAR;ONWAAR;Unknown;Police;Unknown;Unknown;0;5
1994;France;WAAR;ONWAAR;Armed Assault;Business;Unknown;Incendiary;0;5
1994;Spain;WAAR;ONWAAR;Bombing/Explosion;Business;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;5
1994;Spain;WAAR;ONWAAR;Bombing/Explosion;Business;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;5
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Ulster Freedom Fighters (UFF);Firearms;1;5
1994;Germany;WAAR;ONWAAR;Unarmed Assault;Private Citizens & Property;Neo-Nazi Group;Melee;0;5
1994;Germany;WAAR;ONWAAR;Armed Assault;Tourists;Neo-Nazi Group;Melee;0;5
1994;Greece;WAAR;ONWAAR;Armed Assault;Business;Anti-Fascist Action;Incendiary;0;5
1994;Greece;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Revolutionary Popular Left;Incendiary;0;5
1994;Greece;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Furious Rebellion;Explosives/Bombs/Dynamite;0;5
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Police;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;1;5
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Military;Irish Republican Army (IRA);Firearms;1;5
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Ulster Volunteer Force (UVF);Firearms;2;5
1994;Cyprus;WAAR;ONWAAR;Bombing/Explosion;Government (General);Unknown;Explosives/Bombs/Dynamite;0;5
1994;Germany;WAAR;ONWAAR;Armed Assault;Business;Neo-Nazi Group;Incendiary;0;5
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Ulster Volunteer Force (UVF);Firearms;2;5
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Business;Protestant Extremists;Firearms;2;5
1994;France;WAAR;ONWAAR;Bombing/Explosion;Police;Iparretarrak (IK);Explosives/Bombs/Dynamite;0;5
1994;Greece;WAAR;ONWAAR;Bombing/Explosion;Business;November 17 Revolutionary Organization (N17RO);Explosives/Bombs/Dynamite;0;5
1994;Germany;WAAR;ONWAAR;Unknown;Transportation;Neo-Nazi Group;Unknown;0;5
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Transportation;Unknown;Explosives/Bombs/Dynamite;0;5
1994;Germany;WAAR;ONWAAR;Armed Assault;Business;Unknown;Incendiary;0;5
1994;Germany;WAAR;ONWAAR;Armed Assault;Educational Institution;Neo-Nazi Group;Incendiary;0;5
1994;Italy;WAAR;ONWAAR;Unarmed Assault;Government (General);Unknown;Melee;0;5
1994;United Kingdom;WAAR;ONWAAR;Assassination;Military;Irish Republican Army (IRA);Firearms;1;5
1994;Ireland;WAAR;ONWAAR;Bombing/Explosion;Business;Ulster Volunteer Force (UVF);Explosives/Bombs/Dynamite;1;5
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Government (General);Ulster Volunteer Force (UVF);Explosives/Bombs/Dynamite;0;5
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Military;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;5
1994;United Kingdom;WAAR;ONWAAR;Assassination;Military;Irish Republican Army (IRA);Firearms;1;5
1994;Spain;WAAR;ONWAAR;Assassination;Military;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;1;5
1994;Greece;WAAR;ONWAAR;Armed Assault;Business;Unknown;Incendiary;0;5
1994;Italy;WAAR;ONWAAR;Unknown;Government (General);Neo-Nazi Group;Unknown;0;5
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;5
1994;United Kingdom;ONWAAR;ONWAAR;Assassination;Journalists & Media;Unknown;Explosives/Bombs/Dynamite;0;5
1994;Italy;ONWAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;5
1994;France;WAAR;ONWAAR;Unknown;Educational Institution;Unknown;Unknown;0;5
1994;Spain;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;5
1994;Spain;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;5
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Police;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;5
1994;France;WAAR;ONWAAR;Bombing/Explosion;Government (General);Unknown;Explosives/Bombs/Dynamite;0;5
1994;France;WAAR;ONWAAR;Bombing/Explosion;Government (General);Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;5
1994;Spain;WAAR;ONWAAR;Assassination;Military;Basque Fatherland and Freedom (ETA);Firearms;1;6
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Government (General);Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;6
1994;France;WAAR;ONWAAR;Bombing/Explosion;Utilities;Unknown;Explosives/Bombs/Dynamite;0;6
1994;France;WAAR;ONWAAR;Bombing/Explosion;Telecommunication;Unknown;Explosives/Bombs/Dynamite;0;6
1994;France;WAAR;ONWAAR;Bombing/Explosion;Telecommunication;Unknown;Explosives/Bombs/Dynamite;0;6
1994;United Kingdom;ONWAAR;ONWAAR;Assassination;Business;Unknown;Explosives/Bombs/Dynamite;0;6
1994;United Kingdom;ONWAAR;ONWAAR;Assassination;Business;Unknown;Explosives/Bombs/Dynamite;0;6
1994;United Kingdom;ONWAAR;ONWAAR;Assassination;Business;Unknown;Explosives/Bombs/Dynamite;0;6
1994;United Kingdom;ONWAAR;ONWAAR;Assassination;Business;Unknown;Explosives/Bombs/Dynamite;0;6
1994;Cyprus;WAAR;ONWAAR;Assassination;Private Citizens & Property;Unknown;Firearms;2;6
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;6
1994;Germany;WAAR;ONWAAR;Bombing/Explosion;Government (General);Left-Wing Terrorists;Explosives/Bombs/Dynamite;0;6
1994;Spain;ONWAAR;ONWAAR;Bombing/Explosion;Police;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;6
1994;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Transportation;Unknown;Explosives/Bombs/Dynamite;0;6
1994;France;WAAR;ONWAAR;Bombing/Explosion;Government (General);Unknown;Explosives/Bombs/Dynamite;0;6
1994;Greece;ONWAAR;ONWAAR;Bombing/Explosion;Government (Diplomatic);Revolutionary People's Struggle (ELA);Explosives/Bombs/Dynamite;0;6
1994;Italy;WAAR;ONWAAR;Armed Assault;Religious Figures/Institutions;Neo-Nazi Group;Melee;0;6
1994;France;WAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;6
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Protestant Extremists;Firearms;1;6
1994;United Kingdom;ONWAAR;ONWAAR;Armed Assault;Business;Ulster Volunteer Force (UVF);Incendiary;;6
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Military;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;6
1994;United Kingdom;ONWAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;6
1994;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Irish Republican Army (IRA);Incendiary;0;6
1994;Greece;WAAR;ONWAAR;Bombing/Explosion;Government (General);Unknown;Explosives/Bombs/Dynamite;0;6
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Transportation;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;6
1994;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Educational Institution;Ulster Freedom Fighters (UFF);Explosives/Bombs/Dynamite;0;6
1994;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Government (General);Ulster Freedom Fighters (UFF);Explosives/Bombs/Dynamite;0;6
1994;Spain;WAAR;ONWAAR;Assassination;Police;Basque Fatherland and Freedom (ETA);Firearms;2;6
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Irish National Liberation Army (INLA);Firearms;3;6
1994;United Kingdom;WAAR;ONWAAR;Assassination;Business;Ulster Freedom Fighters (UFF);Firearms;1;6
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Ulster Volunteer Force (UVF);Firearms;1;6
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Police;Unknown;Explosives/Bombs/Dynamite;0;6
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Ulster Volunteer Force (UVF);Firearms;1;6
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Ulster Volunteer Force (UVF);Firearms;6;6
1994;Spain;WAAR;ONWAAR;Bombing/Explosion;Police;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;0;6
1994;Germany;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Neo-Nazi Group;Incendiary;0;6
1994;France;WAAR;ONWAAR;Bombing/Explosion;Government (General);Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;6
1994;France;WAAR;ONWAAR;Bombing/Explosion;Government (General);Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;6
1994;France;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;6
1994;France;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;6
1994;Greece;WAAR;ONWAAR;Bombing/Explosion;Government (Diplomatic);Revolutionary People's Struggle (ELA);Explosives/Bombs/Dynamite;0;6
1994;Italy;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Unknown;Incendiary;0;7
1994;Italy;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Unknown;Incendiary;0;7
1994;Italy;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Unknown;Incendiary;0;7
1994;Italy;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Unknown;Incendiary;0;7
1994;Italy;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Unknown;Incendiary;0;7
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Military;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;7
1994;Italy;WAAR;ONWAAR;Unknown;Business;Unknown;Unknown;0;7
1994;France;WAAR;ONWAAR;Bombing/Explosion;Police;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;7
1994;France;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;7
1994;France;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;7
1994;France;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;7
1994;France;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;7
1994;Greece;WAAR;ONWAAR;Facility/Infrastructure Attack;Government (Diplomatic);Kurdistan Workers' Party (PKK);Unknown;0;7
1994;Greece;WAAR;ONWAAR;Assassination;Government (Diplomatic);November 17 Revolutionary Organization (N17RO);Firearms;1;7
1994;France;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;7
1994;France;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;7
1994;France;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;7
1994;France;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;7
1994;France;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;7
1994;France;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;7
1994;France;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;7
1994;France;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;7
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Military;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;7
1994;United Kingdom;ONWAAR;ONWAAR;Assassination;Business;Unknown;Firearms;0;7
1994;Italy;ONWAAR;ONWAAR;Bombing/Explosion;Business;Unknown;Explosives/Bombs/Dynamite;0;7
1994;United Kingdom;WAAR;ONWAAR;Assassination;Government (General);Irish Republican Extremists;Firearms;0;7
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Irish Republican Army (IRA);Firearms;1;7
1994;Greece;WAAR;ONWAAR;Bombing/Explosion;Business;Revolutionary People's Struggle (ELA);Explosives/Bombs/Dynamite;0;7
1994;Greece;WAAR;ONWAAR;Bombing/Explosion;Tourists;Unknown;Explosives/Bombs/Dynamite;0;7
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Military;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;7
1994;Greece;WAAR;ONWAAR;Bombing/Explosion;Tourists;Unknown;Explosives/Bombs/Dynamite;0;7
1994;Greece;WAAR;ONWAAR;Bombing/Explosion;Tourists;Unknown;Explosives/Bombs/Dynamite;0;7
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Government (General);Irish Republican Army (IRA);Firearms;0;7
1994;Greece;WAAR;ONWAAR;Armed Assault;Tourists;Arsonists;Incendiary;0;7
1994;United Kingdom;WAAR;ONWAAR;Hostage Taking (Barricade Incident);Unknown;Irish Republican Army (IRA);Unknown;0;7
1994;France;WAAR;ONWAAR;Bombing/Explosion;Business;Corsican Farmers' Front;Explosives/Bombs/Dynamite;0;7
1994;Germany;WAAR;ONWAAR;Armed Assault;Business;Unknown;Incendiary;0;7
1994;United Kingdom;ONWAAR;ONWAAR;Assassination;Business;Ulster Freedom Fighters (UFF);Unknown;0;7
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Police;Unknown;Firearms;0;7
1994;France;WAAR;ONWAAR;Armed Assault;Private Citizens & Property;Unknown;Firearms;1;7
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Irish Republican Army (IRA);Firearms;1;7
1994;United Kingdom;WAAR;ONWAAR;Armed Assault;Business;Ulster Freedom Fighters (UFF);Firearms;0;7
1994;France;WAAR;ONWAAR;Unknown;Private Citizens & Property;Youths;Unknown;0;7
1994;Italy;ONWAAR;ONWAAR;Bombing/Explosion;Government (General);Unknown;Explosives/Bombs/Dynamite;0;7
1994;United Kingdom;ONWAAR;ONWAAR;Bombing/Explosion;Unknown;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;7
1994;United Kingdom;WAAR;ONWAAR;Assassination;Private Citizens & Property;Ulster Freedom Fighters (UFF);Firearms;1;7
1994;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Unknown;Incendiary;0;7
1994;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Unknown;Incendiary;0;7
1994;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Unknown;Incendiary;0;7
1994;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Unknown;Incendiary;0;7
1994;United Kingdom;WAAR;ONWAAR;Facility/Infrastructure Attack;Business;Unknown;Incendiary;0;7
1994;Germany;WAAR;ONWAAR;Facility/Infrastructure Attack;Private Citizens & Property;Neo-Nazi Group;Melee;0;7
1994;Germany;WAAR;ONWAAR;Armed Assault;Business;Kurdistan Workers' Party (PKK);Incendiary;0;7
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Government (Diplomatic);Unknown;Explosives/Bombs/Dynamite;0;7
1994;France;WAAR;ONWAAR;Bombing/Explosion;Business;Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;7
1994;Spain;WAAR;ONWAAR;Assassination;Business;Unknown;Firearms;1;7
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Private Citizens & Property;Unknown;Explosives/Bombs/Dynamite;0;7
1994;United Kingdom;WAAR;ONWAAR;Bombing/Explosion;Police;Irish Republican Army (IRA);Explosives/Bombs/Dynamite;0;7
1994;Spain;WAAR;ONWAAR;Bombing/Explosion;Military;Basque Fatherland and Freedom (ETA);Explosives/Bombs/Dynamite;3;7
1994;France;WAAR;ONWAAR;Bombing/Explosion;Government (General);Corsican National Liberation Front (FLNC);Explosives/Bombs/Dynamite;0;7
1994;France;WAAR;ONWAAR;Bombing/Explosion;Government (General);Iparretarrak (IK);Explosives/Bombs/Dynamite;0;7
