iyear,country_txt,success,suicide,attack_type,targtype,group_terror,weapon_type,nkill,month
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,0,1
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Southern Nucleus of Communist Counterpower,Incendiary,0,1
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Unknown,Incendiary,0,1
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Unknown,Incendiary,0,1
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Unknown,Incendiary,0,1
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Police,Proletarian Patrols,Incendiary,0,1
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,0,1
1978,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Religious Figures/Institutions,Iberian Anarchist Federation,Incendiary,0,1
1978,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Christ Chaos,Incendiary,0,1
1978,United Kingdom,WAAR,ONWAAR,Armed Assault,Military,Irish Republican Army (IRA),Firearms,1,1
1978,Italy,WAAR,ONWAAR,Armed Assault,Business,Red Brigades,Firearms,0,1
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,0,1
1978,Italy,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Red Brigades,Incendiary,0,1
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Police,Unknown,Incendiary,0,1
1978,Spain,ONWAAR,ONWAAR,Assassination,Journalists & Media,Unknown,Melee,0,1
1978,France,WAAR,ONWAAR,Bombing/Explosion,Military,Breton Separatists,Explosives/Bombs/Dynamite,0,1
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,0,1
1978,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Unknown,Incendiary,0,1
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,0,1
1978,France,WAAR,ONWAAR,Bombing/Explosion,Military,Corsican National Liberation Front (FLNC),Firearms,0,1
1978,France,WAAR,ONWAAR,Bombing/Explosion,Business,Breton Terrorist,Explosives/Bombs/Dynamite,0,1
1978,Italy,ONWAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,0,1
1978,Italy,ONWAAR,ONWAAR,Bombing/Explosion,Police,Unknown,Explosives/Bombs/Dynamite,0,1
1978,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Iberian Anarchist Federation,Incendiary,0,1
1978,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Iberian Anarchist Federation,Incendiary,4,1
1978,West Germany (FRG),WAAR,ONWAAR,Facility/Infrastructure Attack,Food or Water Supply,Arab Revolutionary Army,Chemical,0,1
1978,United Kingdom,WAAR,ONWAAR,Facility/Infrastructure Attack,Food or Water Supply,Arab Revolutionary Army,Chemical,0,1
1978,Denmark,WAAR,ONWAAR,Facility/Infrastructure Attack,Food or Water Supply,Arab Revolutionary Army,Chemical,0,1
1978,Sweden,WAAR,ONWAAR,Facility/Infrastructure Attack,Food or Water Supply,Arab Revolutionary Army,Chemical,0,1
1978,Belgium,ONWAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,0,1
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Transportation,Unknown,Explosives/Bombs/Dynamite,0,1
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Transportation,Unknown,Explosives/Bombs/Dynamite,0,1
1978,Spain,WAAR,ONWAAR,Unknown,Police,Basque Fatherland and Freedom (ETA),Unknown,3,1
1978,Italy,WAAR,ONWAAR,Armed Assault,Government (General),Red Brigades,Firearms,0,1
1978,France,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,0,1
1978,West Germany (FRG),WAAR,ONWAAR,Bombing/Explosion,Airports & Aircraft,Anti-Imperialist Fighters for a Free Palestine,Explosives/Bombs/Dynamite,0,1
1978,Greece,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,0,1
1978,Greece,WAAR,ONWAAR,Bombing/Explosion,Government (Diplomatic),Unknown,Explosives/Bombs/Dynamite,0,1
1978,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Unknown,Incendiary,4,1
1978,France,WAAR,ONWAAR,Hostage Taking (Kidnapping),Business,Armed Nucleus for Popular Autonomy,Unknown,0,1
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Government (General),Canary Islands Independence Movement,Explosives/Bombs/Dynamite,0,1
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Canary Islands Independence Movement,Explosives/Bombs/Dynamite,0,1
1978,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Police,Unknown,Incendiary,,1
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Government (General),Unknown,Explosives/Bombs/Dynamite,,1
1978,Italy,WAAR,ONWAAR,Armed Assault,Business,Red Brigades,Firearms,0,1
1978,Spain,WAAR,ONWAAR,Hostage Taking (Kidnapping),Government (General),Catalan independence group,Unknown,,1
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Police,Unknown,Explosives/Bombs/Dynamite,0,1
1978,Spain,WAAR,ONWAAR,Hostage Taking (Barricade Incident),Business,First of October Antifascist Resistance Group (GRAPO),Firearms,0,1
1978,Spain,WAAR,ONWAAR,Armed Assault,Business,Basque Fatherland and Freedom (ETA),Firearms,0,1
1978,Spain,WAAR,ONWAAR,Armed Assault,Police,Basque Fatherland and Freedom (ETA),Firearms,,1
1978,Spain,WAAR,ONWAAR,Hostage Taking (Barricade Incident),Transportation,First of October Antifascist Resistance Group (GRAPO),Firearms,0,1
1978,Ireland,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Irish Republican Army (IRA),Firearms,1,1
1978,Spain,WAAR,ONWAAR,Hostage Taking (Barricade Incident),Police,First of October Antifascist Resistance Group (GRAPO),Firearms,0,1
1978,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Private Citizens & Property,Basque Fatherland and Freedom (ETA),Incendiary,0,1
1978,Belgium,WAAR,ONWAAR,Hostage Taking (Kidnapping),Business,Unknown,Unknown,,2
1978,Spain,WAAR,ONWAAR,Hostage Taking (Barricade Incident),Business,First of October Antifascist Resistance Group (GRAPO),Firearms,0,2
1978,France,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Arab Revolutionary Army,Chemical,0,2
1978,Belgium,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Arab Revolutionary Army,Chemical,0,2
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Canary Islands Independence Movement,Explosives/Bombs/Dynamite,0,2
1978,Spain,WAAR,ONWAAR,Armed Assault,Police,Unknown,Firearms,0,2
1978,United Kingdom,WAAR,ONWAAR,Armed Assault,Police,Irish Republican Army (IRA),Firearms,1,2
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Unknown,0,2
1978,Spain,WAAR,ONWAAR,Unknown,Business,Basque Fatherland and Freedom (ETA),Unknown,0,2
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Telecommunication,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,2
1978,Spain,WAAR,ONWAAR,Armed Assault,Business,First of October Antifascist Resistance Group (GRAPO),Firearms,0,2
1978,Spain,WAAR,ONWAAR,Armed Assault,Police,Basque Fatherland and Freedom (ETA),Firearms,0,2
1978,Spain,WAAR,ONWAAR,Armed Assault,Police,Basque Fatherland and Freedom (ETA),Firearms,0,2
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Police,Unknown,Explosives/Bombs/Dynamite,0,2
1978,United Kingdom,WAAR,ONWAAR,Assassination,Military,Irish Republican Army (IRA),Firearms,1,2
1978,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Irish Republican Army (IRA),Explosives/Bombs/Dynamite,2,2
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Military,Canary Islands Independence Movement,Explosives/Bombs/Dynamite,0,2
1978,France,WAAR,ONWAAR,Hostage Taking (Kidnapping),Government (General),Unknown,Unknown,0,2
1978,United Kingdom,ONWAAR,ONWAAR,Bombing/Explosion,Educational Institution,Irish Republican Army (IRA),Explosives/Bombs/Dynamite,0,2
1978,Spain,WAAR,ONWAAR,Hostage Taking (Kidnapping),Private Citizens & Property,Basque Fatherland and Freedom (ETA),Unknown,0,2
1978,Spain,WAAR,ONWAAR,Armed Assault,Police,Basque Fatherland and Freedom (ETA),Firearms,,2
1978,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Ulster Volunteer Force (UVF),Explosives/Bombs/Dynamite,2,2
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Police,Canary Islands Independence Movement,Explosives/Bombs/Dynamite,0,2
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Police,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,2
1978,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Unknown,Incendiary,0,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Police,Revolutionary Communist Party,Incendiary,0,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Revolutionary Communist Party,Incendiary,0,2
1978,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Unknown,Incendiary,0,2
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Police,Canary Islands Independence Movement,Explosives/Bombs/Dynamite,0,2
1978,West Germany (FRG),WAAR,ONWAAR,Hostage Taking (Kidnapping),Police,Unknown,Unknown,,2
1978,Italy,WAAR,ONWAAR,Assassination,Government (General),Red Brigades,Firearms,1,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Food or Water Supply,Arab Revolutionary Army,Chemical,0,2
1978,Italy,WAAR,ONWAAR,Assassination,Business,Communist Fighters Association,Firearms,0,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Proletarian Patrols,Incendiary,0,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Proletarian Patrols,Incendiary,0,2
1978,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Basque Fatherland and Freedom (ETA),Incendiary,0,2
1978,Italy,WAAR,ONWAAR,Armed Assault,Police,Unknown,Incendiary,0,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Private Citizens & Property,Unknown,Incendiary,0,2
1978,Italy,WAAR,ONWAAR,Armed Assault,Police,Unknown,Incendiary,0,2
1978,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Business,Irish Republican Army (IRA),Explosives/Bombs/Dynamite,14,2
1978,Spain,ONWAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Revolutionary Patriotic Anti-Fascist Front (FRAP),Explosives/Bombs/Dynamite,0,2
1978,Spain,ONWAAR,ONWAAR,Bombing/Explosion,Government (General),Revolutionary Patriotic Anti-Fascist Front (FRAP),Explosives/Bombs/Dynamite,0,2
1978,Spain,ONWAAR,ONWAAR,Bombing/Explosion,Military,Revolutionary Patriotic Anti-Fascist Front (FRAP),Explosives/Bombs/Dynamite,0,2
1978,Spain,ONWAAR,ONWAAR,Assassination,Police,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,2
1978,France,WAAR,ONWAAR,Bombing/Explosion,Journalists & Media,Corsican National Liberation Front (FLNC),Explosives/Bombs/Dynamite,0,2
1978,France,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Corsican National Liberation Front (FLNC),Explosives/Bombs/Dynamite,0,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Police,Unknown,Incendiary,0,2
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Police,Armed Proletarian Squads,Explosives/Bombs/Dynamite,0,2
1978,Spain,WAAR,ONWAAR,Hostage Taking (Barricade Incident),Business,Basque Fatherland and Freedom (ETA),Firearms,0,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Utilities,Unknown,Incendiary,0,2
1978,Cyprus,WAAR,ONWAAR,Assassination,Journalists & Media,Unaffiliated Individual(s),Firearms,16,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Educational Institution,Aryan Brotherhood,Incendiary,0,2
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Journalists & Media,Unknown,Explosives/Bombs/Dynamite,1,2
1978,Italy,ONWAAR,ONWAAR,Assassination,Business,Red Brigades,Firearms,0,2
1978,Spain,ONWAAR,ONWAAR,Hostage Taking (Kidnapping),Business,First of October Antifascist Resistance Group (GRAPO),Firearms,0,2
1978,Spain,WAAR,ONWAAR,Assassination,Police,Basque Fatherland and Freedom (ETA),Firearms,1,2
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Police,Red Brigades,Explosives/Bombs/Dynamite,0,2
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Journalists & Media,Red Brigades,Explosives/Bombs/Dynamite,0,2
1978,Italy,ONWAAR,ONWAAR,Bombing/Explosion,Journalists & Media,Unknown,Explosives/Bombs/Dynamite,0,2
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Canary Islands Independence Movement,Explosives/Bombs/Dynamite,0,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Educational Institution,Autonomous Students,Incendiary,0,2
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Red Brigades,Explosives/Bombs/Dynamite,0,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Police,Unknown,Incendiary,0,2
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Business,Armed Workers Squads,Explosives/Bombs/Dynamite,0,2
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Police,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,2
1978,Spain,ONWAAR,ONWAAR,Bombing/Explosion,Business,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,2
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Journalists & Media,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Aryan Brotherhood,Incendiary,0,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Anti-Imperialistic Communist Revolutionaries,Incendiary,0,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Airports & Aircraft,Unknown,Incendiary,0,2
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Transportation,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,2
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Unknown,Incendiary,0,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Unknown,Incendiary,0,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Unknown,Incendiary,0,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Unknown,Incendiary,0,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Unknown,Incendiary,0,2
1978,United Kingdom,WAAR,ONWAAR,Armed Assault,Police,Irish Republican Army (IRA),Firearms,1,2
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Educational Institution,Unknown,Incendiary,0,3
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Unknown,Incendiary,0,3
1978,Italy,WAAR,ONWAAR,Armed Assault,Business,Communist Fighting Detachments,Incendiary,0,3
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Utilities,Unknown,Explosives/Bombs/Dynamite,0,3
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Airports & Aircraft,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,3
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,3
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Utilities,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,3
1978,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Basque Fatherland and Freedom (ETA),Incendiary,0,3
1978,Spain,ONWAAR,ONWAAR,Bombing/Explosion,Business,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,3
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,3
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,3
1978,Spain,WAAR,ONWAAR,Hostage Taking (Kidnapping),Business,Basque Fatherland and Freedom (ETA),Unknown,0,3
1978,Spain,WAAR,ONWAAR,Hostage Taking (Kidnapping),Private Citizens & Property,Fuerza Nueva,Unknown,0,3
1978,Spain,WAAR,ONWAAR,Hostage Taking (Kidnapping),Business,Basque Fatherland and Freedom (ETA),Unknown,0,3
1978,United Kingdom,WAAR,ONWAAR,Armed Assault,Military,Irish Republican Army (IRA),Firearms,1,3
1978,Italy,WAAR,ONWAAR,Armed Assault,Government (General),Red Brigades,Incendiary,0,3
1978,Italy,ONWAAR,ONWAAR,Facility/Infrastructure Attack,Educational Institution,Unknown,Incendiary,0,3
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Violent Political Party,Armed Nuclei for Territorial Counterpower,Explosives/Bombs/Dynamite,0,3
1978,Spain,ONWAAR,ONWAAR,Armed Assault,Police,Basque Fatherland and Freedom (ETA),Firearms,0,3
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Violent Political Party,Unknown,Explosives/Bombs/Dynamite,0,3
1978,United Kingdom,WAAR,ONWAAR,Assassination,Military,Irish Republican Army (IRA),Firearms,2,3
1978,Belgium,WAAR,ONWAAR,Bombing/Explosion,Government (Diplomatic),Unknown,Explosives/Bombs/Dynamite,0,3
1978,France,WAAR,ONWAAR,Bombing/Explosion,Government (Diplomatic),Unknown,Explosives/Bombs/Dynamite,0,3
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Government (General),Red Brigades,Explosives/Bombs/Dynamite,0,3
1978,Italy,WAAR,ONWAAR,Armed Assault,Military,Unknown,Incendiary,0,3
1978,Spain,WAAR,ONWAAR,Assassination,Police,Basque Fatherland and Freedom (ETA),Firearms,2,3
1978,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Military,Irish Republican Army (IRA),Explosives/Bombs/Dynamite,1,3
1978,Italy,ONWAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Unknown,Incendiary,0,3
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Journalists & Media,Unknown,Explosives/Bombs/Dynamite,0,3
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Armed Workers Nuclei,Incendiary,0,3
1978,Italy,WAAR,ONWAAR,Armed Assault,Military,Unknown,Incendiary,0,3
1978,Belgium,WAAR,ONWAAR,Hostage Taking (Kidnapping),Business,Unknown,Unknown,1,3
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Unknown,Incendiary,0,3
1978,Italy,ONWAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Armed Womens Nuclei,Explosives/Bombs/Dynamite,0,3
1978,Italy,WAAR,ONWAAR,Armed Assault,Police,Armed Proletarian Squads,Incendiary,0,3
1978,United Kingdom,WAAR,ONWAAR,Assassination,Terrorists/Non-State Militia,Ulster Volunteer Force (UVF),Firearms,2,3
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Violent Political Party,Unknown,Explosives/Bombs/Dynamite,0,3
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Unknown,Incendiary,0,3
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Unknown,Incendiary,0,3
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Military,Unknown,Explosives/Bombs/Dynamite,0,3
1978,Spain,WAAR,ONWAAR,Assassination,Police,First of October Antifascist Resistance Group (GRAPO),Firearms,1,3
1978,Spain,WAAR,ONWAAR,Assassination,Business,Basque Fatherland and Freedom (ETA),Firearms,1,3
1978,Italy,WAAR,ONWAAR,Assassination,Police,Red Brigades,Firearms,1,3
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Police,Unknown,Explosives/Bombs/Dynamite,0,3
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Police,Armed Proletarian Group,Explosives/Bombs/Dynamite,0,3
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Government (General),Unknown,Explosives/Bombs/Dynamite,0,3
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Religious Figures/Institutions,Unknown,Explosives/Bombs/Dynamite,0,3
1978,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Basque Fatherland and Freedom (ETA),Incendiary,0,3
1978,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Basque Fatherland and Freedom (ETA),Incendiary,0,3
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Business,Argentine Anticommunist Alliance (AAA),Explosives/Bombs/Dynamite,0,3
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Armed Fight for Workers Power,Explosives/Bombs/Dynamite,0,3
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Government (General),Unknown,Unknown,0,3
1978,Netherlands,WAAR,ONWAAR,Hostage Taking (Barricade Incident),Government (General),South Moluccans,Firearms,1,3
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Educational Institution,Red Brigades,Incendiary,0,3
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Fighting Women,Incendiary,0,3
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Police,Unknown,Explosives/Bombs/Dynamite,0,3
1978,Spain,WAAR,ONWAAR,Assassination,Government (General),Basque Fatherland and Freedom (ETA),Firearms,1,3
1978,Italy,ONWAAR,ONWAAR,Assassination,Business,Armed Nuclei for Communism,Explosives/Bombs/Dynamite,0,3
1978,France,WAAR,ONWAAR,Bombing/Explosion,Government (General),Unknown,Explosives/Bombs/Dynamite,0,3
1978,Italy,WAAR,ONWAAR,Hostage Taking (Kidnapping),Government (General),Red Brigades,Unknown,6,3
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Utilities,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,2,3
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Utilities,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,2,3
1978,United Kingdom,WAAR,ONWAAR,Armed Assault,Military,Irish Republican Army (IRA),Firearms,1,3
1978,Portugal,WAAR,ONWAAR,Facility/Infrastructure Attack,Educational Institution,Commandos for the Defense of Western Civilization,Incendiary,0,3
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Journalists & Media,Proletarian Nucleus,Incendiary,0,3
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Unknown,Incendiary,0,3
1978,Spain,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Anti-Terrorism ETA (ATE),Firearms,0,3
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,0,3
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Unknown,Incendiary,0,3
1978,Spain,WAAR,ONWAAR,Assassination,Police,First of October Antifascist Resistance Group (GRAPO),Firearms,1,3
1978,Italy,WAAR,ONWAAR,Armed Assault,Government (General),Red Brigades,Firearms,0,3
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Government (General),Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,3
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Telecommunication,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,3
1978,Spain,ONWAAR,ONWAAR,Armed Assault,Police,First of October Antifascist Resistance Group (GRAPO),Firearms,0,3
1978,Italy,WAAR,ONWAAR,Armed Assault,Government (General),Red Brigades,Incendiary,0,3
1978,Italy,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Red Brigades,Incendiary,0,3
1978,United Kingdom,ONWAAR,ONWAAR,Assassination,Private Citizens & Property,Column 88,Explosives/Bombs/Dynamite,0,4
1978,United Kingdom,WAAR,ONWAAR,Bombing/Explosion,Government (General),Column 88,Explosives/Bombs/Dynamite,0,4
1978,United Kingdom,ONWAAR,ONWAAR,Bombing/Explosion,Business,Column 88,Explosives/Bombs/Dynamite,0,4
1978,Italy,WAAR,ONWAAR,Hostage Taking (Kidnapping),Business,Unknown,Unknown,0,4
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Violent Political Party,Unknown,Incendiary,0,4
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Educational Institution,Unknown,Explosives/Bombs/Dynamite,0,4
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,0,4
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Business,Unknown,Explosives/Bombs/Dynamite,0,4
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Religious Figures/Institutions,Unknown,Explosives/Bombs/Dynamite,0,4
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Police,Unknown,Explosives/Bombs/Dynamite,0,4
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Government (General),Unknown,Explosives/Bombs/Dynamite,0,4
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Other,Unknown,Incendiary,0,4
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Police,Canary Islands Independence Movement,Explosives/Bombs/Dynamite,0,4
1978,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Business,Syndicalist Action Groups,Incendiary,0,4
1978,Spain,WAAR,ONWAAR,Facility/Infrastructure Attack,Airports & Aircraft,Syndicalist Action Groups,Incendiary,0,4
1978,Italy,WAAR,ONWAAR,Armed Assault,Private Citizens & Property,Red Brigades,Firearms,0,4
1978,Spain,ONWAAR,ONWAAR,Bombing/Explosion,Journalists & Media,Unknown,Explosives/Bombs/Dynamite,0,4
1978,United Kingdom,WAAR,ONWAAR,Hostage Taking (Kidnapping),Private Citizens & Property,Irish Republican Army (IRA),Unknown,1,4
1978,Italy,WAAR,ONWAAR,Assassination,Private Citizens & Property,Armed Proletarian Squads,Firearms,0,4
1978,Italy,WAAR,ONWAAR,Assassination,Police,Red Brigades,Firearms,1,4
1978,Italy,WAAR,ONWAAR,Bombing/Explosion,Police,Unknown,Explosives/Bombs/Dynamite,0,4
1978,Spain,ONWAAR,ONWAAR,Assassination,Violent Political Party,Basque Fatherland and Freedom (ETA),Firearms,0,4
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Government (General),Anti-Imperialistic Communist Revolutionaries,Incendiary,0,4
1978,Spain,WAAR,ONWAAR,Bombing/Explosion,Private Citizens & Property,Basque Fatherland and Freedom (ETA),Explosives/Bombs/Dynamite,0,4
1978,Italy,WAAR,ONWAAR,Facility/Infrastructure Attack,Police,Unknown,Incendiary,0,4
